bm25_transformation	bm25_okapi	depends_on
document_length_normalization	pivoted_length_normalizer	depends_on
vector_space_model	n_dimensional_space	depends_on
vector_space_model	relevance	depends_on
vector_space_model	state_of_the_art_vector_space_model_ranking_functions	depends_on
vector_space_model	improved_vector_space_model	has_instance
tf_transformation	bm25_transformation	depends_on
tf_transformation	tf_idf_weighting	depends_on
tf_transformation	diminishing_return	depends_on
similarity_based_models	vector_space_model	depends_on
improved_vector_space_model	tf_idf_weighting	depends_on
improved_vector_space_model	tf_transformation	depends_on
improved_vector_space_model	document_length_normalization	depends_on
state_of_the_art_vector_space_model_ranking_functions	bm25_okapi	has_instance
